#separator:comma
#deck column:18
70,招く,まねく,招[まね]く,邀请，招呼；招致，招来,invite,動,"①先日、部長のお宅に招かれた。 
②彼の言葉が大きな混乱を招いた。","①前几天受到邀请去了部长家。 
②他的话招致了巨大的混乱。",,①招待；②导致不好的结果,[sound:JLPT_TangoN2_Word_0070.mp3],[sound:JLPT_TangoN2_Sentence_0070.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
71,気配り〈する〉,きくばり,気[き]配[くば]り,照顾，用心周到,consideration for others' feelings,名・動,アルバイト先の先輩の気配りを見習いたい。,我打工时遇到的前辈待人细心周到，我想要向他学习。,,,[sound:JLPT_TangoN2_Word_0071.mp3],[sound:JLPT_TangoN2_Sentence_0071.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
72,込める,こめる,込[こ]める,倾注，满怀,"infuse, insert, put in",動,感動の気持ちを込めて、先生へのプレゼントを選んだ。,我满怀谢意为老师选了礼物。,,,[sound:JLPT_TangoN2_Word_0072.mp3],[sound:JLPT_TangoN2_Sentence_0072.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
73,同期,どうき,同[どう]期[き],同期，同时期进入公司的同事,colleague,名,彼は会社の同期と、とても仲がいい。,他和同时期进入公司的同事们关系非常好。,,,[sound:JLPT_TangoN2_Word_0073.mp3],[sound:JLPT_TangoN2_Sentence_0073.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
74,ぐち,ぐち,ぐち,牢骚,complaint,名,毎晩居酒屋で同期とぐちをこぼしている。,每天晚上我都和同时期进入公司的同事们一起在居酒屋发牢骚。,,,[sound:JLPT_TangoN2_Word_0074.mp3],[sound:JLPT_TangoN2_Sentence_0074.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
75,大いに,おおいに,大[おお]いに,非常，很,very,副,今日は大いに飲んで楽しもう。,今天我们尽情地喝个够吧。,,,[sound:JLPT_TangoN2_Word_0075.mp3],[sound:JLPT_TangoN2_Sentence_0075.mp3],1,3,人と人との関係,知人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 3 知人
76,カップル,カップル,カップル,恋人，情侣,couple,名,彼らは似合いのカップルだ。,他们是很般配的一对。,"＋ペア pair / 一双,成双",,[sound:JLPT_TangoN2_Word_0076.mp3],[sound:JLPT_TangoN2_Sentence_0076.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
77,愛,あい,愛[あい],爱意，爱,love,名,愛を込めて、彼女にメッセージを送る。,满怀爱意地给女朋友发信息。,"＋愛する to love / 爱
＋愛情 affection / 爱情",,[sound:JLPT_TangoN2_Word_0077.mp3],[sound:JLPT_TangoN2_Sentence_0077.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
78,同士,どうし,同[どう]士[し],同伴，同好,each other,名,恋人同士が見つめ合う。,恋人互相凝视对方。,"＋友達同士 friends / 朋友之间
＋他人同士 strangers / 陌生人之间",,[sound:JLPT_TangoN2_Word_0078.mp3],[sound:JLPT_TangoN2_Sentence_0078.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
79,［お］互い［に］,おたがい,［お］互[たが]い［に］,互相,"each other, mutually",名・副,"二人はお互いの性格が気に入った。（名）
私達は会ったときから、お互いに好きだった。（副）","那两人中意对方的性格。 
我们自见面以来就互相喜欢上了。",,,[sound:JLPT_TangoN2_Word_0079.mp3],[sound:JLPT_TangoN2_Sentence_0079.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
80,つり合う,つりあう,釣[つ]り合[あ]う,均衡，相当，和谐,suit,動,僕が彼女とつり合っているかどうか心配だ。,我很担心是否配得上她。,,,[sound:JLPT_TangoN2_Word_0080.mp3],[sound:JLPT_TangoN2_Sentence_0080.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
81,むしろ,むしろ,むしろ,比起……更，与其……不如,rather,副,完ぺきな人より、むしろ欠点のある人の方が好きだ。,比起完美的人，我更喜欢有缺点的人。,,,[sound:JLPT_TangoN2_Word_0081.mp3],[sound:JLPT_TangoN2_Sentence_0081.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
82,いわば,いわば,いわば,可以说是，换言之,"so to speak, as like",副,彼女は僕にとって、いわば太陽のような人だ。,她对我来说，可谓太阳一般的存在。,,,[sound:JLPT_TangoN2_Word_0082.mp3],[sound:JLPT_TangoN2_Sentence_0082.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
83,視線,しせん,視[し]線[せん],视线,line of sight,名,二人は、しばらく視線を合わせなかった。,他们俩许久都没有正视对方。,,,[sound:JLPT_TangoN2_Word_0083.mp3],[sound:JLPT_TangoN2_Sentence_0083.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
84,見つめる,みつめる,見[み]つめる,凝视，注视,stare,動,彼は彼女をじっと見つめていた。,他一直注视着她。,＋見つめ合う stare at each other / 互相凝视,,[sound:JLPT_TangoN2_Word_0084.mp3],[sound:JLPT_TangoN2_Sentence_0084.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
85,そらす,そらす,そらす,转移,look away,動,彼女に気づかれて、目をそらした。,被她发现了，所以我把视线移开了。,,,[sound:JLPT_TangoN2_Word_0085.mp3],[sound:JLPT_TangoN2_Sentence_0085.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
86,ちらっと,ちらっと,ちらっと,一扫，一瞥，一闪,peak,副,好きな人が隣の席に座ったので、ちらっと見た。,喜欢的人坐在旁边，所以我瞥了他一眼。,＝ちらりと,,[sound:JLPT_TangoN2_Word_0086.mp3],[sound:JLPT_TangoN2_Sentence_0086.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
87,もしかすると,もしかすると,もしかすると,也许，或许,maybe,副,もしかすると、彼は私のことが好きかもしれない。,或许他喜欢我。,"＝もしかしたら
＝もしかして
＝ひょっとすると",,[sound:JLPT_TangoN2_Word_0087.mp3],[sound:JLPT_TangoN2_Sentence_0087.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
88,探る,さぐる,探[さぐ]る,试探；摸，掏,search,動,"①友達に頼んで、彼女の気持ちを探ってもらった。 
②ポケットを探ったら、500円玉が出てきた。","①我拜托朋友去试探她的想法。 
②摸了摸口袋，我掏出来一枚500日元的硬币。",,①在不被人发现的情况下调查；②用手摸看不见的东西,[sound:JLPT_TangoN2_Word_0088.mp3],[sound:JLPT_TangoN2_Sentence_0088.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
89,示す,しめす,示[しめ]す,表露；举出，出示,"show, point",動,"①彼は彼女に自分の気持ちを示せない。 
②例を示して、文法を説明する。","①他无法对她表露自己的心意。 
②举例说明语法。",,①向对方表达自己的心情；②清晰地呈现给对方,[sound:JLPT_TangoN2_Word_0089.mp3],[sound:JLPT_TangoN2_Sentence_0089.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
90,口実,こうじつ,口[こう]実[じつ],借口,excuse,名,試験勉強を口実にして、彼女と図書館で会った。,我以备考为借口，和她在图书馆见面了。,,,[sound:JLPT_TangoN2_Word_0090.mp3],[sound:JLPT_TangoN2_Sentence_0090.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
91,うつむく,うつむく,うつむく,低下头,look down,動,彼女は恥ずかしそうにうつむいた。,她很不好意思地低下了头。,,,[sound:JLPT_TangoN2_Word_0091.mp3],[sound:JLPT_TangoN2_Sentence_0091.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
92,こそこそ〈する〉,こそこそ,こそこそ,偷偷摸摸,sneakily,副・動,親に内緒にして、こそこそ付き合うのは嫌だ。,我讨厌背着父母，偷偷摸摸地谈恋爱。,＋こっそり［と］ secretly / 偷偷地,,[sound:JLPT_TangoN2_Word_0092.mp3],[sound:JLPT_TangoN2_Sentence_0092.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
93,ささやく,ささやく,ささやく,喃喃细语,whisper,動,彼は、やさしい声で「愛してる」とささやいた。,他用十分温柔的声音在我耳边轻轻说“我爱你”。,＋つぶやく mutter / 嘟囔,,[sound:JLPT_TangoN2_Word_0093.mp3],[sound:JLPT_TangoN2_Sentence_0093.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
94,禁物,きんもつ,禁[きん]物[もつ],忌讳，禁忌,taboo,名,私達の間で、うそは禁物だ。,在我们之间，谎言是禁忌。,＋禁句 taboo words / 禁忌，避讳的言词,,[sound:JLPT_TangoN2_Word_0094.mp3],[sound:JLPT_TangoN2_Sentence_0094.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
95,許す,ゆるす,許[ゆる]す,原谅,forgive,動,彼にうそをついたことを謝って、許してもらった。,对他撒谎的事我道歉了，得到了他的原谅。,,,[sound:JLPT_TangoN2_Word_0095.mp3],[sound:JLPT_TangoN2_Sentence_0095.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
96,合コン,ごうコン,合[ごう]コン,联谊,mixer,名,二人は合コンで知り合ったそうだ。,他们俩好像是在联谊会上认识的。,＋コンパ company / 联欢会，茶话会,,[sound:JLPT_TangoN2_Word_0096.mp3],[sound:JLPT_TangoN2_Sentence_0096.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
97,アプローチ〈する〉,アプローチ,アプローチ,接近,approach,名・動,先にアプローチしたのは彼だった。,是他先接近我的。,,,[sound:JLPT_TangoN2_Word_0097.mp3],[sound:JLPT_TangoN2_Sentence_0097.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
98,運命,うんめい,運[うん]命[めい],命运,"destiny, fate",名,彼女こそ、僕の運命の人だ。,她才是我命中注定的人。,,,[sound:JLPT_TangoN2_Word_0098.mp3],[sound:JLPT_TangoN2_Sentence_0098.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
99,決意〈する〉,けつい,決[けつ]意[い],決意,determination,名・動,ついに彼女との結婚を決意した。,我终于下决心要和她结婚了。,＋決心〈する〉 resolution / 决心,,[sound:JLPT_TangoN2_Word_0099.mp3],[sound:JLPT_TangoN2_Sentence_0099.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
100,プロポーズ〈する〉,プロポーズ,プロポーズ,求婚,proposal,名・動,指輪を贈って、彼女にプロポーズした。,我送了她戒指，向她求婚了。,,,[sound:JLPT_TangoN2_Word_0100.mp3],[sound:JLPT_TangoN2_Sentence_0100.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
101,誓う,ちかう,誓[ちか]う,发誓,"swear, promise",動,みんなの前で愛を誓った。,在大家面前为爱宣誓。,,,[sound:JLPT_TangoN2_Word_0101.mp3],[sound:JLPT_TangoN2_Sentence_0101.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
102,花嫁,はなよめ,花[はな]嫁[よめ],新娘,bride,名,彼女の花嫁姿は、きっと美しいだろう。,她穿婚纱的样子一定很美吧。,＋花むこ groom / 新郎,,[sound:JLPT_TangoN2_Word_0102.mp3],[sound:JLPT_TangoN2_Sentence_0102.mp3],1,4,人と人との関係,恋人,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 4 恋人
103,ささいな,ささいな,ささいな,小小的，微不足道的,petty,ナ形,ささいなことが原因で、彼女とけんかになった。,我因为一点鸡毛蒜皮的事情和女朋友吵架了。,,,[sound:JLPT_TangoN2_Word_0103.mp3],[sound:JLPT_TangoN2_Sentence_0103.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
104,避ける,さける,避[さ]ける,避开，避免,avoid,動,私は彼のようなタイプが苦手で、つい避けてしまう。,我不太擅长和他这种人打交道，所以一见到他就避开。,,,[sound:JLPT_TangoN2_Word_0104.mp3],[sound:JLPT_TangoN2_Sentence_0104.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
105,誤解〈する〉,ごかい,誤[ご]解[かい],误解，误会,miscommunication,名・動,小さなことが彼女の誤解を招いてしまった。,一件很小的事情招致了她的误解。,,,[sound:JLPT_TangoN2_Word_0105.mp3],[sound:JLPT_TangoN2_Sentence_0105.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
106,勘違い〈する〉,かんちがい,勘[かん]違[ちが]い,错误判断，误解,misunderstanding,名・動,私の勘違いで、親友とけんかになった。,我因为误解，和朋友吵了一架。,,,[sound:JLPT_TangoN2_Word_0106.mp3],[sound:JLPT_TangoN2_Sentence_0106.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
107,言い訳〈する〉,いいわけ,言[いい]訳[わけ],借口，辩解,excuse,名・動,彼女は言い訳が多い人だ。,她是一个满嘴借口的人。,,,[sound:JLPT_TangoN2_Word_0107.mp3],[sound:JLPT_TangoN2_Sentence_0107.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
108,きっぱり［と］,きっぱり,きっぱり,断然，干脆,firmly,副,彼に食事に誘われたが、きっぱり断った。,他请我吃饭，但我断然拒绝了。,,,[sound:JLPT_TangoN2_Word_0108.mp3],[sound:JLPT_TangoN2_Sentence_0108.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
109,ばかにする,ばかにする,ばかにする,欺负，贬低，轻视,make fun of,動,あの人は、いつも私をばかにしている。,那个人总是瞧不起我。,,,[sound:JLPT_TangoN2_Word_0109.mp3],[sound:JLPT_TangoN2_Sentence_0109.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
110,いやみ〈な〉,いやみ,いやみ,令人不愉快的,"sarcasm, sarcastic",名・ナ形,彼の言い方はいやみに聞こえる。（名）,他说话的方式令人很不愉快。,,,[sound:JLPT_TangoN2_Word_0110.mp3],[sound:JLPT_TangoN2_Sentence_0110.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
111,責める,せめる,責[せ]める,责备,accuse,動,一方的に人を責めるのはよくない。,一味地责备别人不好。,,,[sound:JLPT_TangoN2_Word_0111.mp3],[sound:JLPT_TangoN2_Sentence_0111.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
112,けなす,けなす,けなす,贬低，诽谤,belittle,動,彼は人をほめず、いつもけなしている。,他不表扬别人，总是贬低别人。,,,[sound:JLPT_TangoN2_Word_0112.mp3],[sound:JLPT_TangoN2_Sentence_0112.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
113,だまる,だまる,だまる,沉默,be quiet,動,彼女が怒っているときは、だまるしかない。,女朋友生气的时候只能沉默。,,,[sound:JLPT_TangoN2_Word_0113.mp3],[sound:JLPT_TangoN2_Sentence_0113.mp3],1,5,人と人との関係,関係悪化,万词对策::N2级 2500::Chapter 01 人と人との関係::Section 5 関係悪化
